,property_id,locality_name,postal_code,street_name,house_number,latitude,longitude,property_type,property_subtype,price,type_of_sale,number_of_rooms,living_area,kitchen_type,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface_of_good,number_of_facades,swimming_pool,state_of_building,is_belgian
4314,11150222,vilvoorde,1800,Leuvensestraat,67-73,50.9280834,4.4277078,APARTMENT,APARTMENT,338250.0,BUY_REGULAR,,105.0,INSTALLED,1.0,0.0,0,1.0,6.0,,,,4.0,0.0,AS_NEW,True
4315,11147901,knokke-heist,8301,Vlamingstraat,30,51.3399443,3.2385853,HOUSE,APARTMENT_BLOCK,799000.0,BUY_REGULAR,1.0,,,1.0,,0,1.0,,,,108.0,,,GOOD,True
4316,11146223,stabroek,2940,Grimaldilaan,53,51.3323606,4.3791272,HOUSE,TOWN_HOUSE,349000.0,BUY_REGULAR,,175.0,,,,0,,,,,192.0,2.0,,AS_NEW,True
4317,11155744,pelt,3900,Leukenstraat,55,51.2295517,5.3965332,HOUSE,HOUSE,799000.0,BUY_REGULAR,,484.0,INSTALLED,1.0,,1,1.0,,1.0,,2760.0,4.0,,GOOD,True
4318,11130422,gent,9000,Coupure,206,51.049005,3.7131088,APARTMENT,APARTMENT,439000.0,BUY_REGULAR,10.0,116.0,,1.0,,0,1.0,,,,,,,,True
4319,11132932,jette,1090,,,,,APARTMENT,APARTMENT,289000.0,BUY_REGULAR,,100.0,,1.0,,1,1.0,7.0,,,,4.0,,,True
4320,11155965,berchem,2600,Kanunnik Peetersstraat,121,51.1912735,4.4325893,APARTMENT,GROUND_FLOOR,359000.0,BUY_REGULAR,,89.0,INSTALLED,1.0,,1,,,1.0,,,3.0,,GOOD,True
4321,11044500,ans,4430,Rue de l'Yser,127,50.6581124,5.5250902,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4322,11159829,tongeren,3700,Op het Heysterveld,44,50.7920171,5.4803059,HOUSE,HOUSE,298000.0,BUY_REGULAR,12.0,115.0,INSTALLED,1.0,,0,1.0,,,,171.0,,,,True
4323,11113732,blankenberge,8370,Vramboutstraat,8,51.312677,3.1313109,APARTMENT,APARTMENT,365000.0,BUY_REGULAR,9.0,107.0,HYPER_EQUIPPED,1.0,,0,1.0,6.0,,,,2.0,,,True
4324,11146955,lodelinsart,6042,chaussée de Bruxelles n° 74/002,74,50.4331998,4.4402262,APARTMENT,GROUND_FLOOR,225000.0,BUY_REGULAR,7.0,95.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,,,,,,,,True
4325,11152656,eeklo,9900,Roze,43,51.1882242,3.5725344,HOUSE,HOUSE,275000.0,BUY_REGULAR,12.0,139.0,,,,0,,,,,262.0,,,TO_BE_DONE_UP,True
4326,10984932,aalst,9300,Parklaan,205,50.9283358,4.0362391,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,,112.0,INSTALLED,1.0,,0,1.0,20.0,,,,2.0,,GOOD,True
4327,11142525,herstal,4040,Avenue d'Alès,34,50.6701583,5.6259537,HOUSE,HOUSE,280000.0,BUY_REGULAR,,193.0,INSTALLED,1.0,,0,1.0,30.0,1.0,200.0,293.0,2.0,,AS_NEW,True
4328,11147294,boom,2850,Nielsestraat,222,51.0949359,4.3528467,HOUSE,HOUSE,379500.0,BUY_REGULAR,,118.0,SEMI_EQUIPPED,1.0,,1,1.0,,,,0.0,2.0,,JUST_RENOVATED,True
4329,11159826,marchin,4570,Rue Octave Philippot,29,50.4882738,5.2249369,HOUSE,HOUSE,365000.0,BUY_REGULAR,,190.0,HYPER_EQUIPPED,1.0,,0,1.0,40.0,1.0,390.0,1210.0,4.0,,AS_NEW,True
4330,10763933,oostende,8400,Warschaustraat,26,51.227051,2.9086924,APARTMENT,APARTMENT,165500.0,BUY_REGULAR,8.0,55.0,,,,0,1.0,,,,,,,,True
4331,11140886,gavere,9890,Egmont Park,11,50.9284071,3.679605,APARTMENT,GROUND_FLOOR,268700.0,BUY_REGULAR,,76.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,11.0,,,,4.0,0.0,AS_NEW,True
4332,11028307,oostende,8400,Karel Janssenslaan,41,51.2285888,2.911488,APARTMENT,APARTMENT,235000.0,BUY_REGULAR,11.0,88.0,,1.0,,0,1.0,,,,,,,,True
4333,11145276,moha,4520,Rue Saint-Sauveur,232,50.5455772,5.1833921,HOUSE,HOUSE,349500.0,BUY_REGULAR,,350.0,INSTALLED,1.0,,0,1.0,30.0,,,1199.0,4.0,,GOOD,True
4334,11151954,malle,2390,Molendreef,18,51.299092,4.7500436,HOUSE,HOUSE,529900.0,BUY_REGULAR,,,,,,1,1.0,30.0,1.0,800.0,1190.0,4.0,,GOOD,True
4335,11137042,antwerpen,2000,Kleine Goddaard,12,51.2231004,4.4031042,APARTMENT,APARTMENT,340000.0,BUY_REGULAR,,85.0,USA_INSTALLED,1.0,,0,1.0,8.0,,,,,0.0,AS_NEW,True
4336,11149530,antwerpen borgerhout,2140,Sint-Mattheusstraat,32,51.2147112,4.4401936,APARTMENT,APARTMENT,155000.0,BUY_REGULAR,,59.0,HYPER_EQUIPPED,1.0,1.0,0,,,,,,2.0,0.0,JUST_RENOVATED,True
4337,11161629,turnhout,2300,Kasteelloop,28,51.3168203,4.9434178,APARTMENT,APARTMENT,404900.0,BUY_REGULAR,,121.0,INSTALLED,1.0,,1,1.0,46.0,,,,2.0,,,True
4338,11163252,saint-servais,5002,,,,,HOUSE,MANSION,295000.0,BUY_REGULAR,,250.0,SEMI_EQUIPPED,1.0,,1,,,,,290.0,2.0,,,True
4339,11152032,gent,9000,Emilius Seghersplein,7,51.0588784,3.7037511,HOUSE,HOUSE,370000.0,BUY_REGULAR,1.0,137.0,,,,0,1.0,,,,108.0,2.0,,,True
4340,10412294,westende,8434,Henri Jasparlaan,115,51.1660981,2.7686733,APARTMENT,APARTMENT,178000.0,BUY_REGULAR,8.0,65.0,,,,0,,,,,,,,TO_BE_DONE_UP,True
4341,11144622,waterloo,1410,rue de Caraute,1,50.7115297,4.3551238,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4342,11120569,brugge,8310,Damse Vaart-Zuid,4,51.2216376,3.2355231,APARTMENT,APARTMENT,289000.0,BUY_REGULAR,1.0,92.0,,,,0,1.0,,,,,,,GOOD,True
4343,11159145,wijnegem,2110,Eikenlaan,34,51.2255633,4.5228547,APARTMENT,APARTMENT,209000.0,BUY_REGULAR,,80.0,,,0.0,0,1.0,2.0,,,,,,TO_BE_DONE_UP,True
4344,10966420,schaarbeek,1030,Rue Vanderlinden,22,50.8668734,4.3667292,APARTMENT,PENTHOUSE,349000.0,BUY_REGULAR,,190.0,INSTALLED,1.0,0.0,0,1.0,16.0,,,,3.0,0.0,TO_RENOVATE,True
4345,11099357,schaarbeek,1030,Avenue Fortin,27,50.8564008,4.4018531,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4346,11054244,aarschot,3200,Denijs Dillestraat,82,50.9983542,4.8399429,APARTMENT,APARTMENT,329000.0,BUY_REGULAR,1.0,93.0,,,,0,1.0,7.0,,,,,,GOOD,True
4347,11148466,borgerhout,2140,Goedendagstraat,45,51.2211618,4.4415982,HOUSE,APARTMENT_BLOCK,349900.0,BUY_REGULAR,18.0,215.0,INSTALLED,1.0,,0,,,,,100.0,,,GOOD,True
4348,11152225,liège,4020,rue puits-en-sock,61,50.6402734,5.5837628,HOUSE,MIXED_USE_BUILDING,230000.0,BUY_REGULAR,,120.0,SEMI_EQUIPPED,1.0,,0,,,,,0.0,2.0,,TO_RENOVATE,True
4349,11000178,lommel,3920,Hoevenstraat,4,51.2260135,5.3137008,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4350,10927419,knokke-heist,8300,Zeedijk-Het Zoute,742,51.355014,3.298051,APARTMENT,APARTMENT,150000.0,LIFE_ANNUITY,,45.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,4.0,,,,2.0,0.0,GOOD,True
4351,11146419,limal,1300,,,,,HOUSE,HOUSE,280000.0,BUY_REGULAR,,150.0,SEMI_EQUIPPED,1.0,0.0,0,,,,,118.0,3.0,0.0,TO_BE_DONE_UP,True
4352,11128797,anderlecht,1070,Rue Adolphe Willemyns - Adolphe Willemynsstraat,369,50.8399062,4.2851179,APARTMENT,APARTMENT,230000.0,BUY_REGULAR,10.0,76.0,HYPER_EQUIPPED,1.0,,0,1.0,6.0,,,,2.0,0.0,AS_NEW,True
4353,10930952,antwerpen,2018,Belgielei,55,51.2072026,4.4209048,APARTMENT,FLAT_STUDIO,189000.0,BUY_REGULAR,,60.0,,1.0,,0,,,,,,2.0,,TO_BE_DONE_UP,True
4354,11158319,evere,1140,,,,,APARTMENT,APARTMENT,295000.0,BUY_REGULAR,,105.0,HYPER_EQUIPPED,1.0,,0,1.0,9.0,,,,4.0,,GOOD,True
4355,11128801,brussels,1000,Avenue de la toison d'Or,66,50.8346521,4.3535788,APARTMENT,APARTMENT,598000.0,BUY_REGULAR,,250.0,INSTALLED,1.0,0.0,0,1.0,4.0,,,,2.0,0.0,,True
4356,11047564,beveren,9120,Gravendreef,19,51.2096005,4.2609685,APARTMENT,APARTMENT,255000.0,BUY_REGULAR,,129.0,,,,0,1.0,,,,,3.0,,TO_BE_DONE_UP,True
4357,11146002,koekelberg,1081,,,,,APARTMENT,APARTMENT,210000.0,BUY_REGULAR,,75.0,,1.0,,0,,,,,,2.0,0.0,AS_NEW,True
4358,11146532,antwerpen,2018,Balansstraat,73,51.2019913,4.393482,APARTMENT,GROUND_FLOOR,275000.0,BUY_REGULAR,,53.0,INSTALLED,1.0,0.0,0,,,,,,3.0,0.0,JUST_RENOVATED,True
4359,11156513,lessen,7860,Rue Tramasure,12,50.7090703,3.8295341,APARTMENT,APARTMENT,149000.0,BUY_REGULAR,,58.0,USA_INSTALLED,1.0,0.0,0,1.0,9.0,,,,2.0,0.0,JUST_RENOVATED,True
4360,10268008,vilvoorde,1800,Gustaaf levisstraat,2,50.9258341,4.4423874,APARTMENT,APARTMENT,300000.0,BUY_REGULAR,,108.0,,,0.0,0,1.0,10.0,,,,2.0,0.0,GOOD,True
4361,10503925,knokke-heist,8300,Zeedijk-Albertstrand,501,51.3483885,3.2760959,APARTMENT,APARTMENT,1350000.0,BUY_REGULAR,,75.0,USA_SEMI_EQUIPPED,1.0,1.0,0,,,,,,2.0,0.0,JUST_RENOVATED,True
4362,11147979,hemiksem,2620,Oxfordstraat,4,51.1402661,4.3369821,HOUSE,HOUSE,199000.0,BUY_REGULAR,,96.0,SEMI_EQUIPPED,1.0,,1,,,,,0.0,2.0,,GOOD,True
4363,11155302,wielsbeke,8710,Rijksweg,186,50.9101878,3.3823837,HOUSE,VILLA,420000.0,BUY_REGULAR,,200.0,SEMI_EQUIPPED,1.0,,1,1.0,,,,950.0,4.0,,GOOD,True
4364,11159722,fléron - retinne,4620,Rue des Trois Chênes,22A,50.6188449,5.700864,HOUSE,HOUSE,250000.0,BUY_REGULAR,,145.0,INSTALLED,1.0,0.0,0,1.0,4.0,1.0,180.0,390.0,3.0,0.0,GOOD,True
4365,11150902,namur,5000,,,,,APARTMENT,APARTMENT,110000.0,BUY_REGULAR,,65.0,,,,0,,,,,,2.0,,GOOD,True
4366,11140943,la louviere,7100,,,,,APARTMENT,APARTMENT,194500.0,BUY_REGULAR,,87.0,INSTALLED,1.0,0.0,0,1.0,5.0,,,,,,AS_NEW,True
4367,11067800,oostende,8400,Stockholmstraat,33,51.2259285,2.9171853,APARTMENT,APARTMENT,210000.0,BUY_REGULAR,,78.0,INSTALLED,1.0,0.0,1,1.0,,,,,2.0,,GOOD,True
4368,10904151,vorst,1190,Avenue Brugmann,167,50.8171871,4.3498485,APARTMENT,APARTMENT,355000.0,BUY_REGULAR,,71.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,6.0,,,,2.0,0.0,JUST_RENOVATED,True
4369,11161139,erpe-mere,9420,Dorpsstraat,261,50.9397369,3.9881087,HOUSE,HOUSE,215000.0,BUY_REGULAR,11.0,204.0,,,,0,,,,,384.0,,,GOOD,True
4370,10458593,ronse,9600,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4371,11035160,aalst,9300,Parklaan,31,50.9321608,4.0435105,APARTMENT,APARTMENT,345000.0,BUY_REGULAR,4.0,138.0,,1.0,,0,1.0,8.0,,,,,,JUST_RENOVATED,True
4372,11152153,ramsel,2230,Maasvelden,14-16,51.0242105,4.8542481,HOUSE,CHALET,165000.0,BUY_REGULAR,,77.0,SEMI_EQUIPPED,1.0,,1,1.0,,,,2638.0,4.0,,GOOD,True
4373,10987537,sint-lambrechts-woluwe,1200,Chemin des Deux Maisons,28,50.8496136,4.4286933,APARTMENT,APARTMENT,380000.0,BUY_REGULAR,,96.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,2.0,,,,2.0,0.0,TO_BE_DONE_UP,True
4374,11111611,antwerpen,2018,Lange Kievitstraat,118,51.2135177,4.4248348,APARTMENT,GROUND_FLOOR,309000.0,BUY_REGULAR,,85.0,HYPER_EQUIPPED,1.0,,0,1.0,28.0,,,,3.0,0.0,AS_NEW,True
4375,11153320,gent sint-denijs-westrem,9051,Leiepark,18,51.0294562,3.6734597,APARTMENT,APARTMENT,1285000.0,BUY_REGULAR,3.0,178.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,27.0,,,,4.0,0.0,AS_NEW,True
4376,11158443,schoten,2900,Plantijnlei,37,51.2477774,4.4660717,APARTMENT,APARTMENT,209000.0,BUY_REGULAR,9.0,105.0,INSTALLED,1.0,,0,,,,,,3.0,,GOOD,True
4377,11001613,luik,4000,Rue Sainte-Véronique,31,50.6315658,5.5653428,APARTMENT,APARTMENT,175000.0,BUY_REGULAR,,57.0,INSTALLED,1.0,,1,,,,,,2.0,,,True
4378,11155130,herenthout,2270,Jodenstraat,65,51.1380778,4.7522523,HOUSE,APARTMENT_BLOCK,495000.0,BUY_REGULAR,,230.0,SEMI_EQUIPPED,1.0,,1,1.0,,1.0,,210.0,2.0,,GOOD,True
4379,11105370,bergen,7000,Avenue des Bassins,13-15,50.4601938,3.9438843,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4380,11036701,baudour,7331,,,,,APARTMENT,APARTMENT,220000.0,BUY_REGULAR,,76.0,INSTALLED,1.0,,1,1.0,9.0,,,,2.0,,GOOD,True
4381,11159492,zemst,1981,Prinsenstraat,1,50.9911659,4.4923882,HOUSE,HOUSE,365000.0,BUY_REGULAR,,110.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,28.0,,,311.0,2.0,0.0,JUST_RENOVATED,True
4382,10083851,antwerpen,2018,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4383,11074349,ukkel,1180,Chaussée d'Alsemberg,661A,50.8066563,4.3364579,APARTMENT,DUPLEX,450000.0,BUY_REGULAR,,125.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,25.0,,,,,0.0,AS_NEW,True
4384,11158500,la louvière,7100,,,,,HOUSE,MIXED_USE_BUILDING,475000.0,BUY_REGULAR,,,INSTALLED,1.0,,1,,,,,0.0,,,GOOD,True
4385,11088874,antwerpen,2060,Schijnpoortweg,37,51.2278273,4.4393027,APARTMENT,APARTMENT,239000.0,BUY_REGULAR,,98.0,USA_INSTALLED,1.0,,1,,,1.0,41.0,,2.0,,GOOD,True
4386,10827919,roeselare,8800,Hof van T'Henneken,2,50.9387847,3.1451697,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,8.0,101.0,INSTALLED,1.0,,0,1.0,10.0,,,,,,TO_BE_DONE_UP,True
4387,11130419,duinbergen,8301,Duinbergenlaan,79,51.3428192,3.2613552,APARTMENT,APARTMENT,695000.0,BUY_REGULAR,11.0,71.0,,,,0,1.0,,,,,,,,True
4388,10918004,antwerpen,2018,Markgravelei,117,51.1978271,4.4044644,APARTMENT,APARTMENT,489000.0,BUY_REGULAR,,101.0,,,,0,1.0,,,,,,,AS_NEW,True
4389,11145371,forêt,4870,,,,,APARTMENT,APARTMENT,175000.0,BUY_REGULAR,,50.0,INSTALLED,1.0,,1,1.0,3.0,,,,4.0,,,True
4390,11154198,grembergen,9200,Grootzand,97,51.045222,4.1058536,HOUSE,HOUSE,395000.0,BUY_REGULAR,,215.0,INSTALLED,1.0,,1,,,1.0,,259.0,2.0,,AS_NEW,True
4391,11149541,harelbeke,8530,Zandbergstraat,129,50.8383743,3.2895689,HOUSE,HOUSE,235000.0,BUY_REGULAR,,178.0,,,,0,1.0,,,,137.0,2.0,,TO_RENOVATE,True
4392,10653003,charleroi,6000,Rue des Sports,23,50.4139572,4.4547865,APARTMENT,APARTMENT,98000.0,BUY_REGULAR,,59.0,NOT_INSTALLED,1.0,,1,,,,,,,,TO_RENOVATE,True
4393,11059719,halen,3545,Stationsstraat,19,50.9752187,5.1140537,APARTMENT,APARTMENT,250000.0,BUY_REGULAR,,99.0,,,0.0,0,1.0,,,,,4.0,0.0,,True
4394,10940944,gent,9000,Clematisstraat,4,51.0700693,3.7031098,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,1.0,125.0,,1.0,,0,1.0,8.0,,,,3.0,,GOOD,True
4395,11149008,evergem,9940,Sleidinge-Dorp,33-41,51.1327884,3.6790739,APARTMENT,APARTMENT,300000.0,BUY_REGULAR,,75.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,17.0,,,,2.0,0.0,AS_NEW,True
4396,11058194,zottegem,9620,Strijpenplein,10-12,50.8677644,3.7877384,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4397,11094018,maldegem,9990,Brielstraat,2a,51.2065403,3.4479738,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4398,11150558,antwerpen,2000,Jan van Gentstraat,29,51.2052445,4.3879747,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,,84.0,HYPER_EQUIPPED,1.0,0.0,0,,,,,,2.0,,,True
4399,10948931,wenduine,8420,Zeedijk,"5,1.1",51.3127729,3.1147998,APARTMENT,APARTMENT,595000.0,BUY_REGULAR,,103.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,,1.0,,,,0.0,,True
4400,11088483,clavier,4560,Rue du Tige,6,50.3952799,5.3301282,APARTMENT,APARTMENT,339000.0,BUY_REGULAR,,252.0,SEMI_EQUIPPED,1.0,,1,,,1.0,1123.0,,,,GOOD,True
4401,10825967,vorst,1190,Avenue Albert,185,50.817499,4.3458466,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,,90.0,HYPER_EQUIPPED,1.0,1.0,0,1.0,6.0,,,,2.0,0.0,GOOD,True
4402,10849773,zaventem,1932,Veste,13,50.8693904,4.4522056,APARTMENT,APARTMENT,448000.0,BUY_REGULAR,,135.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,20.0,,,,3.0,0.0,AS_NEW,True
4403,11116504,berlaar,2590,Smidstraat,111,51.1141731,4.6525194,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4404,11155630,geraardsbergen,9500,Gentsestraat,75/77,50.7754149,3.8744175,HOUSE,MIXED_USE_BUILDING,499000.0,BUY_REGULAR,,563.0,SEMI_EQUIPPED,1.0,,0,1.0,10.0,,,420.0,2.0,,GOOD,True
4405,11151837,de haan,8420,Bredeweg,20,51.2663828,3.0350854,APARTMENT,DUPLEX,485000.0,BUY_REGULAR,4.0,139.0,,,,0,,,,,,,,GOOD,True
4406,11151559,kapellen,2950,Bergstraat,69,51.3149649,4.4222603,HOUSE,HOUSE,329000.0,BUY_REGULAR,,135.0,,,,1,,,1.0,232.0,0.0,,,GOOD,True
4407,10941733,brugge,8200,Gistelse Steenweg,295,51.199204,3.1914461,APARTMENT,APARTMENT,374650.0,BUY_REGULAR,1.0,,INSTALLED,1.0,,0,1.0,12.0,,,,2.0,0.0,AS_NEW,True
4408,11162338,gent,9000,Friedrich Froebelstraat,15,51.0361063,3.7408812,HOUSE,HOUSE,295000.0,BUY_REGULAR,,124.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,,,,53.0,2.0,,GOOD,True
4409,11061368,ramillies huppaye,1367,vieux chemin de jodoigne,6,50.6980219,4.8968955,HOUSE,HOUSE,399000.0,BUY_REGULAR,,165.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,1300.0,4.0,,AS_NEW,True
4410,10545616,knokke-heist,8300,Lispannenlaan,33,51.3441391,3.278727,APARTMENT,APARTMENT,1795000.0,BUY_REGULAR,,125.0,USA_SEMI_EQUIPPED,1.0,,0,1.0,4.0,,,,3.0,0.0,AS_NEW,True
4411,10906966,bierbeek,3360,groot Park,21,50.8558443,4.7765579,APARTMENT,APARTMENT,604760.0,BUY_REGULAR,,106.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,19.0,,,,4.0,1.0,AS_NEW,True
4412,11074410,evere,1140,Avenue Henry Dunant,25,50.8636779,4.4126659,APARTMENT,APARTMENT,279000.0,BUY_REGULAR,,100.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,7.0,,,,2.0,0.0,TO_BE_DONE_UP,True
4413,11146527,deurne,2100,De Francqueslei,189,51.2279886,4.4498301,HOUSE,APARTMENT_BLOCK,995000.0,BUY_REGULAR,,315.0,,,,0,,,,,88.0,2.0,,TO_RENOVATE,True
4414,11147273,beernem,8730,Hubert D'ydewallestraat,108,51.1303706,3.3176378,APARTMENT,GROUND_FLOOR,339000.0,BUY_REGULAR,1.0,97.0,,,,0,1.0,23.0,1.0,130.0,,,,GOOD,True
4415,11149361,seraing,4100,Rue Hainchamps,72,50.6010798,5.5079399,HOUSE,HOUSE,179000.0,BUY_REGULAR,,95.0,INSTALLED,1.0,0.0,0,1.0,10.0,1.0,20.0,80.0,2.0,0.0,GOOD,True
4416,11162528,gent mariakerke,9030,Brugsesteenweg,412,51.0694429,3.6836574,HOUSE,HOUSE,385000.0,BUY_REGULAR,,168.0,INSTALLED,1.0,0.0,0,1.0,73.0,1.0,136.0,254.0,2.0,0.0,GOOD,True
4417,11153633,estaimpuis,7730,,,,,HOUSE,VILLA,795000.0,BUY_REGULAR,,370.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,,1.0,850.0,1438.0,4.0,0.0,AS_NEW,True
4418,11134674,antwerpen,2018,Lamorinièrestraat,61,51.2059868,4.4230469,APARTMENT,DUPLEX,295000.0,BUY_REGULAR,,101.0,,1.0,,0,1.0,10.0,,,,2.0,0.0,TO_BE_DONE_UP,True
4419,11158614,waver,1300,,,,,APARTMENT,FLAT_STUDIO,549000.0,BUY_REGULAR,,,,,,1,,,,,,,,,True
4420,10645139,blankenberge,8370,Leopoldhelling,4,51.3146594,3.122708,APARTMENT,APARTMENT,260000.0,BUY_REGULAR,,70.0,INSTALLED,1.0,1.0,0,1.0,,,,,2.0,,GOOD,True
4421,10345127,middelkerke,8430,Ijzerlaan,22,51.1837442,2.8127026,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4422,10690110,gullegem,8560,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4423,11074115,erembodegem,9320,Ninovesteenweg,77,50.9231257,4.0364533,APARTMENT,APARTMENT,195000.0,BUY_REGULAR,9.0,98.0,,,,0,1.0,,,,,,,TO_BE_DONE_UP,True
4424,11153095,erpe-mere,9420,,,,,HOUSE,HOUSE,389000.0,BUY_REGULAR,5.0,215.0,,1.0,,0,,,1.0,400.0,481.0,3.0,,GOOD,True
4425,11131390,hoei,4500,Rue Capitaine Belletable,"2, 01",50.524343,5.2308656,APARTMENT,APARTMENT,265000.0,BUY_REGULAR,,112.0,INSTALLED,1.0,,1,1.0,14.0,1.0,79.0,,3.0,,,True
4426,11162543,sint-jans-molenbeek,1080,,,,,APARTMENT,APARTMENT,285000.0,BUY_REGULAR,,,SEMI_EQUIPPED,1.0,0.0,0,1.0,4.0,,,,,0.0,,True
4427,11035507,vorselaar,2290,Lepelstraat,60,51.199085,4.769618,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
4428,10802158,aartrijke,8211,Eernegemsestraat,22,51.1202885,3.0873447,APARTMENT,APARTMENT,280000.0,BUY_REGULAR,1.0,80.0,,,,0,1.0,17.0,,,,,,GOOD,True
4429,9660187,sint-joost-ten-node,1210,Leuvensesteenweg,137,50.8499983,4.3773955,APARTMENT,APARTMENT,795000.0,BUY_REGULAR,,400.0,,,0.0,0,,,,,,2.0,0.0,,True
4430,11143459,destelbergen,9070,Europalaan,241,51.0544796,3.7692505,APARTMENT,APARTMENT,349000.0,BUY_REGULAR,3.0,88.0,,,,0,1.0,12.0,1.0,39.0,,,,,True
4431,11131897,aalst,9300,Kareelstraat,12,50.9269627,4.0345176,APARTMENT,APARTMENT,549000.0,BUY_REGULAR,,180.0,INSTALLED,1.0,,1,1.0,15.0,,,,2.0,,GOOD,True
4432,11151943,zoersel,2980,Medelaar,99,51.2612405,4.6504145,HOUSE,HOUSE,499500.0,BUY_REGULAR,,167.0,,,,1,1.0,36.0,1.0,1000.0,1200.0,4.0,,GOOD,True
4433,11158817,berlaar,2590,Aarschotsebaan,48,51.0833007,4.6680455,APARTMENT,APARTMENT,188000.0,BUY_REGULAR,11.0,131.0,HYPER_EQUIPPED,1.0,,0,1.0,,,,,,,,True
4434,10786356,bergen,7000,Chemin de la Procession,294,50.4614426,3.9694848,APARTMENT,APARTMENT,219000.0,BUY_REGULAR,,87.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,8.0,,,,3.0,,AS_NEW,True
4435,11158601,zele,9240,Heikant,247,51.0660303,3.9910997,HOUSE,HOUSE,270000.0,BUY_REGULAR,,174.0,NOT_INSTALLED,1.0,,0,,,,,240.0,3.0,,TO_RENOVATE,True
4436,11156711,antwerpen berchem,2600,Marsstraat,44,51.2017092,4.4417645,HOUSE,APARTMENT_BLOCK,595000.0,BUY_REGULAR,,270.0,HYPER_EQUIPPED,1.0,,0,1.0,50.0,,,100.0,3.0,0.0,GOOD,True
4437,11100785,middelkerke,8430,Zeedijk,297,51.1780481,2.7922765,APARTMENT,FLAT_STUDIO,125000.0,BUY_REGULAR,,22.0,INSTALLED,1.0,0.0,0,1.0,2.0,,,,2.0,0.0,GOOD,True
4438,10978420,blankenberge,8370,De Wandelaar,31,51.3147705,3.1446306,APARTMENT,FLAT_STUDIO,99000.0,BUY_REGULAR,1.0,28.0,,,,0,1.0,,,,,,,TO_RENOVATE,True
4439,11022668,oostende,8400,Leopold III-laan,2,51.2273984,2.9241563,APARTMENT,APARTMENT,1199000.0,BUY_REGULAR,9.0,,HYPER_EQUIPPED,1.0,,0,,,,,,,,GOOD,True
4440,11142007,ronse,9600,Rode Mutslaan,179,50.7471977,3.574221,HOUSE,HOUSE,210000.0,BUY_REGULAR,,170.0,SEMI_EQUIPPED,1.0,,0,,,,,785.0,2.0,,GOOD,True
4441,11158508,assent,3460,Staatsbaan,69,50.955787,5.0077235,HOUSE,HOUSE,255000.0,BUY_REGULAR,8.0,110.0,HYPER_EQUIPPED,1.0,,0,,,,,1775.0,,,,True
4442,9353457,beringen,3580,Graaf van Loonstraat,,51.0483158,5.2261095,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
